13 	 Adilabad|ఆదిలాబాద్
27 	 Bhadradri Kothagudem|భద్రాద్రి కొత్తగూడెం
35 	 Hanumakonda|హనుమకొండ
18 	 Jagtial|జగిత్యాల్
23 	 Jangoan|జనగాం
24 	 Jayashankar Bhupalpalli|జయశంకర్ భూపాలపల్లి
2 	 Jogulamba Gadwal|జోగులాంబ గద్వాల
12 	 Kamareddy|కామారెడ్డి
17 	 Karimnagar|కరీంనగర్
26 	 Khammam|ఖమ్మం
16 	 Kumuram Bheem (Asifabad)|కుమురం భీమ్ (ఆసిఫాబాద్)
25 	 Mahabubabad|మహబూబాబాద్
1 	 Mahabubnagar|మహబూబ్ నగర్
15 	 Mancherial|మంచిర్యాల్
8 	 Medak|మెదక్
6 	 Medchal-Malkajigiri|మేడ్చల్-మల్కాజిగిరి
33 	 Mulug|ములుగు
3 	 Nagarkurnool|నాగర్ కర్నూల్
28 	 Nalgonda|నల్గొండ
32 	 Narayanpet|నారయణ పేట్
14 	 Nirmal|నిర్మల్
11 	 Nizamabad|నిజామాబాద్
20 	 Peddapalli|పెద్దపల్లి
19 	 Rajanna Sircilla|రాజన్నసిరిసిల్ల
5 	 Rangareddy|రంగా రెడ్డి
9 	 Sangareddy|సంగారెడ్డి
10 	 Siddipet|సిద్దిపేట్
29 	 Suryapet|సూర్యాపేట
7 	 Vikarabad|వికారాబాద్
4 	 Wanaparthy|వనపర్తి
34 	 Warangal|వరంగల్
30 	 Yadadri Bhuvanagiri|యాదాద్రి భువనగిరి
